category,temperature,humidity,v_no2,v_etoh,v_voc,v_co
1,20.0,48.1,0.31,1.27,2.07,2.72
1,20.0,48.1,0.31,1.28,2.07,2.77
1,20.0,48.1,0.32,1.29,2.08,2.79
1,20.0,48.2,0.33,1.3,2.09,2.82
1,20.0,48.2,0.32,1.3,2.09,2.7
1,20.0,48.2,0.31,1.29,2.08,2.69
1,20.0,48.1,0.31,1.29,2.08,2.73
1,20.0,48.1,0.31,1.29,2.07,2.73
1,20.0,48.1,0.31,1.28,2.07,2.69
1,20.0,48.1,0.3,1.28,2.07,2.7
1,20.0,48.1,0.31,1.28,2.07,2.76
1,20.0,48.1,0.31,1.29,2.08,2.81
1,20.0,48.1,0.31,1.3,2.08,2.78
1,20.0,48.1,0.32,1.31,2.08,2.78
1,20.0,48.1,0.32,1.31,2.08,2.75
1,20.0,48.0,0.31,1.3,2.07,2.65
1,20.0,48.1,0.31,1.3,2.06,2.65
1,20.0,48.0,0.31,1.3,2.05,2.64
1,20.0,48.0,0.31,1.3,2.05,2.7
1,20.0,48.0,0.31,1.29,2.05,2.71
1,20.0,48.0,0.31,1.29,2.05,2.71
1,20.0,48.1,0.31,1.29,2.06,2.71
1,20.0,48.1,0.31,1.3,2.06,2.7
1,20.0,48.0,0.32,1.3,2.06,2.76
1,20.0,48.1,0.32,1.31,2.07,2.71
1,20.0,48.1,0.32,1.31,2.07,2.71
1,20.0,48.1,0.32,1.31,2.08,2.73
1,20.0,48.1,0.32,1.31,2.08,2.71
1,20.0,48.2,0.31,1.3,2.09,2.69
1,20.0,48.2,0.31,1.31,2.09,2.77
1,20.0,48.2,0.32,1.31,2.09,2.77
1,20.0,48.2,0.32,1.31,2.1,2.76
1,20.0,48.2,0.32,1.31,2.1,2.73
1,20.0,48.2,0.31,1.31,2.09,2.73
1,20.0,48.2,0.32,1.31,2.09,2.75
1,20.0,48.1,0.32,1.31,2.09,2.69
1,20.0,48.1,0.31,1.3,2.08,2.63
1,20.0,48.1,0.31,1.29,2.08,2.7
1,20.0,48.1,0.31,1.29,2.07,2.73
1,20.0,48.1,0.32,1.29,2.07,2.75
1,20.0,48.1,0.32,1.28,2.07,2.69
1,20.0,48.1,0.31,1.28,2.07,2.64
1,20.0,48.1,0.3,1.27,2.06,2.63
1,20.0,48.1,0.3,1.27,2.06,2.6
1,20.0,48.1,0.3,1.26,2.05,2.56
1,20.0,48.1,0.3,1.26,2.05,2.53
1,20.0,48.0,0.29,1.25,2.04,2.54
1,20.0,48.0,0.29,1.25,2.04,2.63
1,20.0,48.0,0.29,1.25,2.04,2.62
1,20.0,48.1,0.3,1.25,2.04,2.71
1,20.0,48.0,0.3,1.25,2.04,2.64
1,20.0,48.0,0.3,1.25,2.03,2.71
1,20.0,48.1,0.31,1.25,2.03,2.72
1,20.0,48.1,0.31,1.25,2.04,2.67
1,20.0,48.1,0.3,1.25,2.03,2.65
1,20.0,48.1,0.3,1.25,2.03,2.65
1,20.0,48.0,0.3,1.26,2.04,2.78
1,20.0,48.1,0.31,1.27,2.05,2.78
1,20.0,48.1,0.32,1.28,2.06,2.82
1,20.0,48.1,0.32,1.29,2.06,2.76
1,20.0,48.1,0.32,1.29,2.07,2.77
1,20.0,48.1,0.32,1.3,2.07,2.74
1,20.0,48.1,0.33,1.31,2.08,2.78
1,20.0,48.1,0.33,1.32,2.08,2.79
1,20.0,48.1,0.32,1.31,2.08,2.71
1,20.0,48.1,0.32,1.31,2.08,2.71
1,20.0,48.1,0.32,1.32,2.08,2.75
1,20.0,48.1,0.33,1.32,2.09,2.77
1,20.0,48.2,0.33,1.32,2.1,2.8
1,20.0,48.2,0.33,1.33,2.1,2.8
1,20.0,48.2,0.33,1.34,2.1,2.79
1,20.0,48.2,0.33,1.34,2.1,2.76
1,20.0,48.1,0.33,1.34,2.09,2.71
1,20.0,48.1,0.32,1.33,2.08,2.66
1,20.0,48.0,0.32,1.33,2.08,2.65
1,20.0,48.0,0.32,1.33,2.07,2.7
1,20.0,48.0,0.31,1.32,2.06,2.68
1,20.0,48.0,0.31,1.31,2.06,2.59
1,20.0,48.0,0.3,1.3,2.05,2.55
1,20.0,48.0,0.29,1.29,2.05,2.52
1,20.0,48.0,0.29,1.28,2.05,2.56
1,20.0,48.0,0.29,1.28,2.05,2.65
1,20.0,48.0,0.3,1.28,2.05,2.63
1,20.0,48.0,0.3,1.27,2.05,2.72
1,20.0,48.1,0.31,1.28,2.05,2.7
1,20.0,48.0,0.3,1.27,2.05,2.65
1,20.0,48.0,0.3,1.27,2.05,2.67
1,20.0,48.0,0.3,1.27,2.05,2.68
1,20.0,48.0,0.3,1.27,2.04,2.63
1,20.0,48.0,0.3,1.26,2.04,2.65
1,20.0,48.0,0.3,1.26,2.04,2.65
1,20.0,48.0,0.3,1.26,2.04,2.67
1,20.0,48.0,0.3,1.26,2.04,2.65
1,20.0,48.0,0.3,1.26,2.03,2.64
1,20.0,48.0,0.29,1.25,2.03,2.62
1,20.0,48.0,0.29,1.25,2.03,2.68
1,20.0,48.0,0.29,1.25,2.03,2.62
1,20.0,48.0,0.29,1.25,2.03,2.61
1,20.0,48.0,0.29,1.25,2.03,2.63
1,20.0,48.1,0.29,1.24,2.02,2.64
1,20.0,48.1,0.29,1.24,2.02,2.65
1,20.0,48.0,0.29,1.24,2.02,2.63
1,20.0,48.0,0.29,1.24,2.02,2.67
1,20.0,48.1,0.29,1.24,2.02,2.66
1,20.0,48.1,0.29,1.24,2.02,2.65
1,20.0,48.0,0.29,1.24,2.02,2.63
1,20.0,48.1,0.3,1.24,2.03,2.72
1,20.0,48.1,0.3,1.24,2.03,2.68
1,20.0,48.1,0.3,1.24,2.03,2.63
1,20.0,48.1,0.3,1.24,2.03,2.61
1,20.0,48.1,0.3,1.24,2.03,2.65
1,20.0,48.1,0.3,1.23,2.02,2.63
1,20.0,48.1,0.3,1.23,2.02,2.68
1,20.0,48.1,0.3,1.23,2.03,2.73
1,20.0,48.1,0.31,1.24,2.03,2.73
1,20.0,48.1,0.31,1.24,2.03,2.74
1,20.0,48.1,0.31,1.24,2.03,2.66
1,20.0,48.2,0.31,1.23,2.03,2.65
1,20.0,48.1,0.3,1.23,2.02,2.59
1,20.0,48.1,0.3,1.23,2.02,2.65
1,20.0,48.1,0.3,1.24,2.02,2.68
1,20.0,48.1,0.31,1.25,2.03,2.68
1,20.0,48.1,0.31,1.25,2.04,2.72
1,20.0,48.1,0.3,1.25,2.04,2.67
1,20.0,48.1,0.3,1.24,2.04,2.6
1,20.0,48.2,0.3,1.23,2.04,2.66
1,20.0,48.2,0.29,1.23,2.04,2.63
1,20.0,48.2,0.3,1.23,2.04,2.65
1,20.0,48.1,0.3,1.23,2.04,2.69
1,20.0,48.2,0.3,1.23,2.05,2.7
1,20.0,48.2,0.3,1.23,2.04,2.68
1,20.0,48.2,0.3,1.23,2.04,2.68
1,20.0,48.2,0.3,1.23,2.04,2.62
1,20.0,48.1,0.3,1.23,2.03,2.63
1,20.0,48.2,0.3,1.22,2.03,2.62
1,20.0,48.1,0.3,1.23,2.03,2.66
1,20.0,48.1,0.3,1.23,2.03,2.65
1,20.0,48.1,0.3,1.23,2.03,2.64
1,20.0,48.1,0.3,1.23,2.03,2.65
1,20.0,48.2,0.29,1.23,2.03,2.65
1,20.0,48.2,0.3,1.23,2.03,2.64
1,20.0,48.1,0.29,1.22,2.02,2.64
1,20.0,48.1,0.29,1.22,2.02,2.63
1,20.0,48.1,0.29,1.22,2.02,2.64
1,20.0,48.1,0.29,1.22,2.01,2.64
1,20.0,48.1,0.29,1.22,2.01,2.61
1,20.0,48.1,0.29,1.22,2.01,2.6
1,20.0,48.1,0.29,1.22,2.01,2.61
1,20.0,48.1,0.3,1.22,2.01,2.74
1,20.0,48.1,0.31,1.23,2.02,2.8
1,20.0,48.1,0.31,1.24,2.03,2.81
1,19.9,48.2,0.31,1.25,2.04,2.78
1,20.0,48.2,0.31,1.26,2.04,2.73
1,20.0,48.2,0.31,1.26,2.04,2.78
1,20.0,48.2,0.31,1.27,2.05,2.77
1,20.0,48.1,0.31,1.27,2.05,2.75
1,20.0,48.2,0.32,1.28,2.05,2.8
1,20.0,48.1,0.32,1.29,2.05,2.8
1,20.0,48.1,0.33,1.3,2.06,2.82
1,20.0,48.1,0.33,1.31,2.07,2.85
1,20.0,48.2,0.33,1.32,2.08,2.83
1,20.0,48.2,0.33,1.32,2.09,2.81
1,20.0,48.2,0.33,1.33,2.09,2.77
1,20.0,48.2,0.33,1.33,2.08,2.76
1,20.0,48.2,0.33,1.34,2.09,2.81
1,20.0,48.2,0.33,1.34,2.09,2.76
1,20.0,48.2,0.32,1.33,2.08,2.75
1,20.0,48.1,0.32,1.33,2.08,2.76
1,20.0,48.1,0.32,1.33,2.07,2.7
1,20.0,48.1,0.32,1.32,2.07,2.67
1,20.0,48.1,0.31,1.32,2.06,2.66
1,20.0,48.1,0.3,1.31,2.05,2.6
1,20.0,48.1,0.3,1.3,2.05,2.61
1,20.0,48.1,0.31,1.3,2.05,2.67
1,20.0,48.1,0.31,1.3,2.06,2.72
1,20.0,48.1,0.31,1.31,2.06,2.75
1,20.0,48.1,0.32,1.32,2.07,2.76
1,20.0,48.1,0.32,1.32,2.08,2.78
1,20.0,48.2,0.32,1.32,2.09,2.73
1,20.0,48.2,0.32,1.33,2.08,2.76
1,20.0,48.2,0.32,1.32,2.08,2.72
1,20.0,48.1,0.31,1.32,2.07,2.64
1,20.0,48.0,0.31,1.3,2.06,2.61
1,20.0,48.1,0.3,1.3,2.06,2.63
1,20.0,48.0,0.3,1.29,2.05,2.65
1,20.0,48.0,0.3,1.29,2.05,2.61
1,20.0,48.0,0.3,1.28,2.05,2.64
1,20.0,48.1,0.3,1.28,2.05,2.66
1,20.0,48.1,0.3,1.27,2.04,2.63
1,20.0,48.1,0.3,1.27,2.05,2.68
1,20.0,48.1,0.3,1.27,2.05,2.66
1,20.0,48.1,0.31,1.28,2.05,2.76
1,20.0,48.1,0.31,1.3,2.06,2.77
1,20.0,48.2,0.32,1.3,2.07,2.75
1,20.0,48.2,0.32,1.31,2.08,2.81
1,20.0,48.2,0.32,1.31,2.08,2.73
1,20.0,48.2,0.32,1.31,2.08,2.72
1,20.0,48.1,0.32,1.31,2.08,2.76
1,20.0,48.2,0.32,1.32,2.09,2.84
1,20.0,48.2,0.33,1.33,2.09,2.83
1,20.0,48.2,0.33,1.33,2.1,2.75
1,20.0,48.2,0.33,1.33,2.1,2.68
1,20.0,48.2,0.31,1.32,2.08,2.61
1,20.0,48.1,0.31,1.3,2.07,2.6
1,20.0,48.1,0.31,1.3,2.07,2.61
1,20.0,48.1,0.31,1.31,2.07,2.74
1,20.0,48.1,0.31,1.31,2.08,2.73
1,20.0,48.1,0.32,1.31,2.08,2.72
1,20.0,48.1,0.31,1.31,2.08,2.77
1,20.0,48.1,0.32,1.32,2.08,2.74
1,20.0,48.1,0.32,1.32,2.07,2.74
1,20.0,48.1,0.32,1.31,2.07,2.68
1,20.0,48.1,0.31,1.31,2.07,2.65
1,20.0,48.1,0.31,1.31,2.06,2.67
1,20.0,48.1,0.31,1.31,2.06,2.74
1,20.0,48.1,0.31,1.31,2.06,2.74
1,20.0,48.1,0.31,1.31,2.06,2.7
1,20.0,48.1,0.31,1.31,2.07,2.7
1,20.0,48.1,0.31,1.31,2.06,2.68
1,20.0,48.1,0.31,1.31,2.06,2.74
1,20.0,48.1,0.31,1.31,2.06,2.67
1,20.0,48.1,0.31,1.31,2.06,2.7
1,20.0,48.1,0.31,1.3,2.05,2.65
1,20.0,48.1,0.3,1.3,2.05,2.66
1,20.0,48.1,0.3,1.29,2.04,2.62
1,20.0,48.0,0.3,1.28,2.04,2.59
1,20.0,48.1,0.3,1.28,2.04,2.64
1,20.0,48.0,0.29,1.28,2.03,2.64
1,20.0,48.0,0.29,1.27,2.03,2.63
1,20.0,48.0,0.3,1.27,2.03,2.65
1,20.0,48.1,0.3,1.27,2.03,2.65
1,20.0,48.0,0.3,1.27,2.03,2.62
1,20.0,48.1,0.3,1.26,2.03,2.63
1,20.0,48.1,0.29,1.26,2.03,2.61
1,20.0,48.1,0.29,1.26,2.03,2.63
1,20.0,48.1,0.29,1.25,2.02,2.58
1,20.0,48.1,0.3,1.26,2.02,2.67
1,20.0,48.1,0.3,1.26,2.03,2.6
1,20.0,48.0,0.29,1.26,2.02,2.51
1,20.0,48.0,0.29,1.25,2.01,2.6
1,20.0,48.0,0.3,1.25,2.02,2.6
1,20.0,48.0,0.29,1.25,2.02,2.64
1,20.0,48.1,0.29,1.25,2.02,2.64
1,20.0,48.1,0.29,1.25,2.02,2.63
1,20.0,48.1,0.29,1.25,2.02,2.65
1,20.0,48.1,0.29,1.24,2.02,2.62
1,20.0,48.1,0.29,1.24,2.02,2.59
1,20.0,48.1,0.29,1.24,2.01,2.61
1,20.0,48.1,0.29,1.24,2.01,2.61
1,20.0,48.1,0.29,1.23,2.01,2.59
1,20.0,48.1,0.29,1.23,2.01,2.57
1,20.0,48.0,0.29,1.23,2.01,2.6
1,20.0,48.0,0.29,1.23,2.01,2.6
1,20.0,48.1,0.3,1.24,2.01,2.7
1,20.0,48.0,0.3,1.25,2.02,2.79
1,20.0,48.1,0.3,1.25,2.03,2.71
1,20.0,48.1,0.3,1.25,2.03,2.69
1,20.0,48.1,0.31,1.26,2.04,2.74
1,20.0,48.1,0.31,1.27,2.05,2.77
1,20.0,48.2,0.31,1.27,2.05,2.76
1,20.0,48.2,0.32,1.28,2.06,2.82
1,20.0,48.2,0.32,1.29,2.06,2.76
1,20.0,48.1,0.32,1.3,2.06,2.77
1,20.0,48.1,0.32,1.3,2.06,2.75
1,20.0,48.1,0.31,1.29,2.05,2.64
1,20.0,48.0,0.31,1.29,2.04,2.6
1,20.0,48.0,0.3,1.28,2.04,2.62
1,20.0,48.0,0.3,1.28,2.03,2.63
1,20.0,48.0,0.3,1.27,2.03,2.65
1,20.0,48.0,0.3,1.28,2.03,2.74
1,20.0,48.0,0.31,1.29,2.04,2.72
1,20.0,48.0,0.32,1.3,2.04,2.78
1,20.0,48.0,0.31,1.29,2.05,2.71
1,20.0,48.1,0.31,1.29,2.05,2.69
1,20.0,48.1,0.3,1.28,2.05,2.57
1,20.0,48.1,0.3,1.27,2.04,2.61
1,20.0,48.0,0.3,1.27,2.04,2.61
1,20.0,48.1,0.3,1.26,2.03,2.61
1,20.0,48.1,0.29,1.25,2.03,2.62
1,20.0,48.0,0.29,1.25,2.03,2.6
1,20.0,48.1,0.29,1.25,2.02,2.66
1,20.0,48.0,0.3,1.26,2.03,2.67
1,20.0,48.1,0.3,1.26,2.03,2.71
1,20.0,48.0,0.3,1.26,2.02,2.67
1,20.0,48.1,0.3,1.26,2.02,2.62
1,20.0,48.0,0.3,1.26,2.02,2.63
1,20.0,48.0,0.3,1.25,2.02,2.6
1,20.0,48.0,0.29,1.25,2.02,2.61
1,20.0,48.0,0.29,1.25,2.01,2.63
1,20.0,48.0,0.29,1.25,2.01,2.62
1,20.0,48.0,0.29,1.25,2.01,2.64
1,20.0,48.0,0.29,1.25,2.01,2.6
1,20.0,48.1,0.29,1.25,2.01,2.59
1,20.0,48.0,0.3,1.25,2.01,2.7
1,20.0,48.0,0.3,1.25,2.02,2.72
1,20.0,48.1,0.3,1.25,2.03,2.7
1,20.0,48.0,0.31,1.25,2.02,2.69
1,20.0,48.0,0.3,1.25,2.03,2.62
1,20.0,48.0,0.3,1.25,2.03,2.66
1,20.0,48.0,0.3,1.25,2.03,2.68
1,20.0,48.0,0.3,1.25,2.03,2.69
1,20.0,48.1,0.3,1.25,2.03,2.72
1,20.0,48.0,0.3,1.25,2.03,2.61
1,20.0,48.1,0.3,1.25,2.02,2.61
1,20.0,48.0,0.29,1.25,2.02,2.6
1,20.0,48.0,0.29,1.24,2.02,2.63
1,20.0,48.0,0.29,1.24,2.02,2.63
1,20.0,48.0,0.29,1.24,2.02,2.66
1,20.0,48.1,0.3,1.24,2.02,2.71
1,20.0,48.1,0.31,1.24,2.02,2.7
1,20.0,48.0,0.31,1.24,2.02,2.68
1,20.0,48.1,0.3,1.24,2.02,2.69
1,20.0,48.1,0.3,1.24,2.02,2.66
1,20.0,48.0,0.3,1.24,2.02,2.61
1,20.0,48.1,0.3,1.23,2.01,2.61
1,20.0,48.1,0.3,1.23,2.01,2.6
1,20.0,48.0,0.29,1.23,2.01,2.6
1,20.0,48.1,0.29,1.22,2.0,2.58
1,20.0,48.1,0.29,1.22,2.0,2.62
1,20.0,48.1,0.29,1.22,2.0,2.64
1,20.0,48.0,0.3,1.23,2.01,2.67
1,20.0,48.0,0.3,1.23,2.01,2.66
1,20.0,48.1,0.3,1.23,2.02,2.72
1,20.0,48.1,0.3,1.23,2.02,2.61
1,20.0,48.1,0.29,1.23,2.01,2.63
1,20.0,48.1,0.29,1.23,2.02,2.6
1,20.0,48.1,0.29,1.22,2.01,2.61
1,20.0,48.1,0.29,1.22,2.01,2.58
1,20.0,48.1,0.29,1.22,2.01,2.61
1,20.0,48.1,0.29,1.22,2.0,2.63
1,20.0,48.1,0.29,1.21,2.0,2.6
1,20.0,48.1,0.29,1.21,2.0,2.6
1,20.0,48.1,0.29,1.21,2.0,2.57
1,20.0,48.0,0.29,1.21,1.99,2.57
1,20.0,48.1,0.29,1.21,1.99,2.56
1,20.0,48.1,0.29,1.21,1.99,2.61
1,20.0,48.0,0.29,1.21,2.0,2.63
1,20.0,48.1,0.29,1.21,2.0,2.64
1,20.0,48.1,0.3,1.21,2.01,2.7
1,20.0,48.1,0.3,1.22,2.02,2.73
1,20.0,48.2,0.31,1.24,2.03,2.76
1,20.0,48.2,0.31,1.25,2.04,2.74
1,20.0,48.2,0.3,1.24,2.02,2.64
1,20.0,48.1,0.3,1.23,2.01,2.55
1,20.0,48.1,0.3,1.23,2.01,2.65
1,20.0,48.0,0.3,1.24,2.02,2.75
1,20.0,48.1,0.3,1.25,2.02,2.72
1,20.0,48.1,0.3,1.25,2.02,2.68
1,20.0,48.0,0.31,1.25,2.02,2.69
1,20.0,48.0,0.3,1.25,2.02,2.62
1,20.0,48.0,0.3,1.24,2.01,2.64
1,20.0,48.1,0.3,1.24,2.01,2.62
1,20.0,48.0,0.29,1.23,2.0,2.55
1,20.0,48.0,0.29,1.23,2.0,2.55
1,20.0,48.0,0.29,1.22,1.99,2.6
1,20.0,48.0,0.29,1.22,2.0,2.61
1,20.0,48.0,0.29,1.22,1.99,2.52
1,20.0,48.0,0.29,1.21,1.99,2.6
1,20.0,48.0,0.29,1.21,1.99,2.59
1,20.0,48.0,0.28,1.22,1.99,2.6
1,20.0,48.0,0.29,1.21,1.99,2.61
1,20.0,48.1,0.29,1.21,1.99,2.62
1,20.0,48.0,0.29,1.21,2.0,2.64
1,20.0,48.0,0.29,1.21,2.0,2.61
1,20.0,48.0,0.29,1.21,2.0,2.64
1,20.0,48.1,0.29,1.21,2.0,2.63
1,20.0,48.0,0.29,1.21,2.0,2.65
1,20.0,48.1,0.29,1.21,2.01,2.63
1,20.0,48.0,0.29,1.21,2.01,2.65
1,20.0,48.1,0.29,1.21,2.01,2.65
1,20.0,48.1,0.29,1.21,2.01,2.64
1,20.0,48.1,0.3,1.21,2.0,2.65
1,20.0,48.1,0.3,1.21,2.0,2.68
1,20.0,48.1,0.3,1.22,2.01,2.71
1,20.0,48.1,0.31,1.22,2.0,2.72
1,20.0,48.1,0.31,1.22,2.01,2.71
1,20.0,48.1,0.3,1.21,2.0,2.64
1,20.0,48.1,0.3,1.21,2.0,2.62
1,20.0,48.1,0.29,1.21,2.0,2.61
1,20.0,48.1,0.29,1.21,2.0,2.64
1,20.0,48.1,0.29,1.21,2.0,2.61
1,20.0,48.1,0.29,1.21,2.0,2.61
1,20.0,48.1,0.29,1.21,2.0,2.61
1,20.0,48.1,0.3,1.21,2.0,2.68
1,20.0,48.1,0.3,1.21,2.0,2.69
1,20.0,48.1,0.31,1.21,2.0,2.7
1,20.0,48.1,0.31,1.21,2.01,2.67
1,20.0,48.2,0.31,1.21,2.0,2.68
1,20.0,48.1,0.31,1.22,2.0,2.71
1,20.0,48.1,0.31,1.22,2.01,2.73
1,20.0,48.2,0.31,1.22,2.01,2.72
1,20.0,48.1,0.32,1.22,2.01,2.71
1,20.0,48.2,0.31,1.22,2.01,2.65
1,20.0,48.2,0.31,1.22,2.01,2.64
1,20.0,48.2,0.31,1.22,2.01,2.64
1,20.0,48.1,0.31,1.22,2.01,2.68
1,20.0,48.1,0.31,1.22,2.01,2.68
1,20.0,48.1,0.3,1.22,2.01,2.68
1,20.0,48.2,0.31,1.22,2.01,2.7
1,20.0,48.2,0.31,1.22,2.01,2.72
1,20.0,48.2,0.32,1.22,2.01,2.71
1,20.0,48.2,0.31,1.22,2.01,2.68
1,20.0,48.2,0.31,1.22,2.01,2.7
1,20.0,48.2,0.31,1.22,2.01,2.68
1,20.0,48.2,0.31,1.22,2.01,2.66
1,20.0,48.2,0.32,1.22,2.01,2.72
1,20.0,48.2,0.33,1.23,2.01,2.79
1,20.0,48.2,0.34,1.24,2.03,2.8
1,20.0,48.2,0.34,1.24,2.03,2.79
1,20.0,48.2,0.34,1.25,2.04,2.74
1,20.0,48.2,0.33,1.24,2.03,2.68
1,20.0,48.2,0.33,1.24,2.03,2.68
1,20.0,48.2,0.32,1.24,2.02,2.62
1,20.0,48.2,0.31,1.23,2.02,2.66
1,20.0,48.1,0.3,1.23,2.01,2.61
1,20.0,48.2,0.31,1.23,2.01,2.61
1,20.0,48.2,0.3,1.22,2.01,2.64
1,20.0,48.2,0.3,1.22,2.01,2.62
1,20.0,48.2,0.3,1.22,2.01,2.63
1,20.0,48.2,0.3,1.22,2.0,2.62
1,20.0,48.2,0.3,1.22,2.0,2.65
1,20.0,48.2,0.3,1.22,2.0,2.62
1,20.0,48.2,0.3,1.22,2.01,2.68
1,20.0,48.2,0.3,1.22,2.01,2.61
1,20.0,48.2,0.3,1.22,2.01,2.6
1,20.0,48.2,0.29,1.22,2.01,2.58
1,20.0,48.2,0.3,1.22,2.0,2.65
1,20.0,48.2,0.3,1.22,2.01,2.65
1,20.0,48.2,0.3,1.22,2.01,2.64
1,20.0,48.2,0.3,1.22,2.01,2.63
1,20.0,48.2,0.3,1.22,2.01,2.63
1,20.0,48.2,0.29,1.21,2.01,2.6
1,20.0,48.2,0.29,1.21,2.0,2.64
1,20.0,48.1,0.3,1.21,2.0,2.66
1,20.0,48.1,0.3,1.21,2.0,2.67
1,20.0,48.1,0.3,1.22,2.0,2.71
1,20.0,48.2,0.31,1.22,2.0,2.75
1,20.0,48.2,0.32,1.22,2.0,2.75
1,20.0,48.2,0.32,1.23,2.01,2.74
1,20.0,48.2,0.32,1.23,2.01,2.72
1,20.0,48.2,0.32,1.23,2.02,2.7
1,20.0,48.2,0.32,1.22,2.01,2.67
1,20.0,48.2,0.31,1.22,2.01,2.64
1,20.0,48.2,0.31,1.22,2.01,2.66
1,20.0,48.2,0.31,1.22,2.01,2.68
1,20.0,48.2,0.32,1.22,2.01,2.71
1,20.0,48.2,0.32,1.22,2.01,2.72
1,20.0,48.2,0.32,1.22,2.01,2.74
1,20.0,48.2,0.33,1.23,2.01,2.75
1,20.0,48.2,0.33,1.24,2.02,2.76
1,20.0,48.2,0.33,1.24,2.02,2.75
1,20.0,48.2,0.34,1.24,2.03,2.73
1,20.0,48.2,0.33,1.24,2.02,2.7
1,20.0,48.2,0.32,1.24,2.02,2.68
1,20.0,48.2,0.33,1.24,2.02,2.72
1,20.0,48.2,0.33,1.24,2.02,2.73
1,20.0,48.2,0.33,1.23,2.02,2.7
1,20.0,48.2,0.33,1.24,2.02,2.69
1,20.0,48.2,0.33,1.23,2.02,2.68
1,20.0,48.2,0.32,1.23,2.02,2.69
1,20.0,48.2,0.32,1.23,2.02,2.68
1,20.0,48.2,0.32,1.23,2.02,2.68
1,20.0,48.2,0.32,1.23,2.02,2.65
1,20.0,48.2,0.31,1.22,2.02,2.6
1,20.0,48.2,0.3,1.22,2.01,2.59
1,20.0,48.2,0.3,1.22,2.01,2.61
1,20.0,48.2,0.3,1.22,2.0,2.59
1,20.0,48.2,0.3,1.21,2.0,2.65
1,20.0,48.2,0.31,1.21,2.0,2.64
1,20.0,48.2,0.31,1.21,2.0,2.69
1,20.0,48.2,0.31,1.22,2.01,2.67
1,20.0,48.2,0.32,1.21,2.0,2.66
1,20.0,48.2,0.31,1.22,2.0,2.64
1,20.0,48.2,0.31,1.22,2.0,2.61
1,20.0,48.2,0.3,1.21,2.0,2.59
1,20.0,48.2,0.3,1.21,2.0,2.59
1,20.0,48.2,0.3,1.21,2.0,2.63
1,20.0,48.2,0.3,1.21,2.01,2.66
1,20.0,48.2,0.3,1.22,2.01,2.66
1,20.0,48.2,0.3,1.22,2.01,2.66
1,20.0,48.2,0.3,1.22,2.01,2.6
1,20.0,48.2,0.3,1.22,2.01,2.62
1,20.0,48.2,0.3,1.21,2.0,2.62
1,19.9,48.2,0.3,1.21,2.0,2.58
1,19.9,48.2,0.29,1.21,2.0,2.6
1,20.0,48.2,0.3,1.21,2.0,2.61
1,20.0,48.2,0.3,1.21,2.0,2.68
1,20.0,48.2,0.31,1.21,2.0,2.69
1,20.0,48.2,0.31,1.21,2.0,2.7
1,20.0,48.2,0.31,1.21,2.0,2.7
1,19.9,48.2,0.31,1.22,2.01,2.68
1,20.0,48.2,0.31,1.21,2.01,2.65
1,19.9,48.2,0.31,1.21,2.01,2.64
1,20.0,48.2,0.3,1.21,2.01,2.62
1,20.0,48.2,0.3,1.21,2.0,2.6
1,19.9,48.2,0.3,1.21,2.01,2.63
1,19.9,48.2,0.3,1.21,2.0,2.61
1,20.0,48.2,0.3,1.21,2.0,2.63
1,19.9,48.2,0.3,1.2,2.0,2.62
1,20.0,48.2,0.3,1.21,2.0,2.66
1,19.9,48.2,0.3,1.21,2.0,2.67
1,19.9,48.2,0.31,1.21,2.0,2.66
1,19.9,48.2,0.31,1.21,2.0,2.66
1,19.9,48.2,0.31,1.21,2.0,2.64
1,19.9,48.2,0.31,1.21,2.0,2.64
1,19.9,48.2,0.3,1.2,2.0,2.66
1,19.9,48.2,0.3,1.21,2.0,2.66
1,19.9,48.2,0.31,1.21,2.0,2.69
1,19.9,48.2,0.31,1.21,2.0,2.72
1,20.0,48.2,0.32,1.21,2.01,2.7
1,20.0,48.2,0.31,1.21,2.01,2.69
1,19.9,48.2,0.32,1.21,2.0,2.67
1,20.0,48.2,0.31,1.21,2.01,2.67
1,19.9,48.2,0.32,1.21,2.01,2.7
1,19.9,48.2,0.32,1.22,2.01,2.69
1,19.9,48.2,0.32,1.22,2.01,2.72
1,19.9,48.2,0.33,1.22,2.01,2.73
1,20.0,48.2,0.33,1.22,2.01,2.69
1,20.0,48.2,0.32,1.22,2.01,2.68
1,20.0,48.2,0.32,1.22,2.01,2.7
1,20.0,48.2,0.33,1.22,2.01,2.74
1,20.0,48.3,0.33,1.23,2.01,2.73
1,20.0,48.3,0.33,1.23,2.02,2.72
1,19.9,48.3,0.33,1.23,2.01,2.68
1,19.9,48.3,0.33,1.22,2.01,2.68
1,20.0,48.3,0.32,1.22,2.01,2.69
1,19.9,48.3,0.32,1.22,2.01,2.69
1,20.0,48.2,0.32,1.22,2.01,2.65
1,20.0,48.2,0.32,1.22,2.01,2.65
1,20.0,48.2,0.32,1.22,2.01,2.65
1,19.9,48.2,0.31,1.22,2.01,2.63
1,20.0,48.2,0.31,1.22,2.0,2.65
1,19.9,48.2,0.31,1.22,2.0,2.63
1,19.9,48.2,0.31,1.22,2.0,2.63
1,19.9,48.2,0.3,1.21,2.0,2.6
1,20.0,48.2,0.3,1.21,2.0,2.64
1,20.0,48.2,0.3,1.21,2.0,2.59
